sleeper_id,projection_url,player_data-date,adp_2qb,adp_dynasty,adp_dynasty_2qb,adp_dynasty_half_ppr,adp_dynasty_ppr,adp_dynasty_std,adp_half_ppr,adp_idp,adp_ppr,adp_rookie,adp_std,bonus_rec_rb,fum_lost,gp,pts_half_ppr,pts_ppr,pts_std,rec,rec_0_4,rec_10_19,rec_20_29,rec_30_39,rec_40p,rec_5_9,rec_fd,rec_td,rec_yd,rush_2pt,rush_att,rush_fd,rush_td,rush_yd,bonus_rec_wr,bonus_rec_te,cmp_pct,pass_2pt,pass_att,pass_cmp,pass_fd,pass_int,pass_td,pass_yd,def_kr_td,pr_td,player_data-category,player_data-last_modified,player_data-week,player_data-sport,player_data-season_type,player_data-season,player_data-game_id,player_data-updated_at,player_data-player_id,player_data-team,player_data-company,player_data-opponent,player_data-player
6797,https://api.sleeper.com/projections/nfl/player/6797?season_type=regular&season=2024,NA,34.1,999,17.9,80.8,82.1,80.8,118.8,38.4,120.9,999,118.8,NA,4,18,282.98,282.98,282.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,20.3,3,203,NA,NA,65.82,1,550,362,391.7,10,26,3917,NA,NA,proj,1723449056233,NA,nfl,regular,2024,season,1723449056233,6797,LAC,rotowire,NA,
2374,https://api.sleeper.com/projections/nfl/player/2374?season_type=regular&season=2024,NA,134.6,999,166.2,152.8,146,152.8,122.1,187.5,121.6,999,122.1,NA,1,18,137.3,169.3,105.3,64,12.8,19.2,12.8,6.4,6.4,12.8,76.8,5,768,NA,1,0.5,NA,5,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449050736,NA,nfl,regular,2024,season,1723449050736,2374,SEA,rotowire,NA,
9224,https://api.sleeper.com/projections/nfl/player/9224?season_type=regular&season=2024,NA,137.2,999,138.9,118.4,120.9,118.4,124.7,167.7,122.5,999,124.7,36,NA,18,138.5,156.5,120.5,36,7.2,10.8,7.2,3.6,3.6,7.2,27.6,1,276,NA,151,62.9,4,629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449059877,NA,nfl,regular,2024,season,1723449059877,9224,CIN,rotowire,NA,
6826,https://api.sleeper.com/projections/nfl/player/6826?season_type=regular&season=2024,NA,128,999,118.4,115.2,114.4,115.2,127.3,138.6,123,999,127.3,NA,1,18,111.8,141.3,82.3,59,11.8,17.7,11.8,5.9,5.9,11.8,60.3,4,603,NA,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449056290,NA,nfl,regular,2024,season,1723449056290,6826,CHI,rotowire,NA,
8134,https://api.sleeper.com/projections/nfl/player/8134?season_type=regular&season=2024,NA,143.3,999,155.3,142.6,141.8,142.6,128.3,182.3,128.1,999,128.3,NA,NA,18,133.6,164.1,103.1,61,12.2,18.3,12.2,6.1,6.1,12.2,72.3,5,723,NA,1,0.8,NA,8,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449058455,NA,nfl,regular,2024,season,1723449058455,8134,BUF,rotowire,NA,
7600,https://api.sleeper.com/projections/nfl/player/7600?season_type=regular&season=2024,NA,125.7,999,130.2,136.4,125.6,136.4,125.4,155.6,125.6,999,125.4,NA,1,18,113.3,142.8,83.8,59,11.8,17.7,11.8,5.9,5.9,11.8,61.8,4,618,NA,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449057539,NA,nfl,regular,2024,season,1723449057539,7600,PIT,rotowire,NA,
8143,https://api.sleeper.com/projections/nfl/player/8143?season_type=regular&season=2024,NA,140.6,999,152.8,134.8,134.6,134.8,123.6,176.6,125.2,999,123.6,35,1,18,119.6,137.1,102.1,35,7,10.5,7,3.5,3.5,7,25.3,1,253,NA,116,48.8,4,488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449058470,NA,nfl,regular,2024,season,1723449058470,8143,CLE,rotowire,NA,
5947,https://api.sleeper.com/projections/nfl/player/5947?season_type=regular&season=2024,NA,142.4,999,160.4,141.4,145.3,141.4,130.2,186.9,129.2,999,130.2,NA,1,18,122.38,152.38,92.38,60,12,18,12,6,6,12,67.8,4,678,NA,4,2.1,NA,21,60,NA,50,NA,2,1,1.2,NA,NA,12,NA,NA,proj,1723449054852,NA,nfl,regular,2024,season,1723449054852,5947,LV,rotowire,NA,
7523,https://api.sleeper.com/projections/nfl/player/7523?season_type=regular&season=2024,NA,46.4,999,29.9,113.8,112.3,113.8,125,64.6,127.9,999,125,NA,4,18,287.08,287.08,287.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,31.6,3,316,NA,NA,65.71,1,560,368,391.2,13,25,3912,NA,NA,proj,1723449057426,NA,nfl,regular,2024,season,1723449057426,7523,JAX,rotowire,NA,
9753,https://api.sleeper.com/projections/nfl/player/9753?season_type=regular&season=2024,NA,144,999,132,114.3,118.5,114.3,129.6,161.2,130.5,999,129.6,33,1,18,126.1,142.6,109.6,33,6.6,9.9,6.6,3.3,3.3,6.6,24.1,1,241,NA,137,57.5,4,575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449059988,NA,nfl,regular,2024,season,1723449059988,9753,SEA,rotowire,NA,
4068,https://api.sleeper.com/projections/nfl/player/4068?season_type=regular&season=2024,NA,145,999,178.5,160.1,159.7,160.1,132.7,200.7,133.8,999,132.7,NA,1,18,129.7,156.7,102.7,54,10.8,16.2,10.8,5.4,5.4,10.8,74.2,5,742,NA,1,0.5,NA,5,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449051933,NA,nfl,regular,2024,season,1723449051933,4068,NYJ,rotowire,NA,
11626,https://api.sleeper.com/projections/nfl/player/11626?season_type=regular&season=2024,NA,149.6,999,109.8,98.9,98.6,98.9,131.3,151.9,131.4,999,131.3,NA,NA,18,115.2,140.2,90.2,50,10,15,10,5,5,10,64.2,4,642,NA,3,2,NA,20,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449048515,NA,nfl,regular,2024,season,1723449048515,11626,CAR,rotowire,NA,
9481,https://api.sleeper.com/projections/nfl/player/9481?season_type=regular&season=2024,NA,139.2,999,148.8,143.1,143.2,143.1,136.4,172.4,132.5,999,136.4,NA,NA,18,105,129.5,80.5,49,9.8,14.7,9.8,4.9,4.9,9.8,56.5,4,565,NA,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449059904,NA,nfl,regular,2024,season,1723449059904,9481,GB,rotowire,NA,
6783,https://api.sleeper.com/projections/nfl/player/6783?season_type=regular&season=2024,NA,146.6,999,141.7,127.2,129.3,127.2,134.7,170.2,134.1,999,134.7,NA,1,18,136,166,106,60,12,18,12,6,6,12,76.7,5,767,NA,2,1.3,NA,13,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449056208,NA,nfl,regular,2024,season,1723449056208,6783,CLE,rotowire,NA,
1166,https://api.sleeper.com/projections/nfl/player/1166?season_type=regular&season=2024,NA,66.8,999,88.9,172.2,158.8,172.2,134,110.6,134.6,999,134,NA,3,18,261.1,261.1,261.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,7.5,1,75,NA,NA,67.45,1,553,373,399,12,26,3990,NA,NA,proj,1723449048567,NA,nfl,regular,2024,season,1723449048567,1166,ATL,rotowire,NA,
11643,https://api.sleeper.com/projections/nfl/player/11643?season_type=regular&season=2024,NA,161.3,999,140.7,125.2,131.7,125.2,142.4,183,138.6,999,142.4,12,NA,18,60.3,66.3,54.3,12,2.4,3.6,2.4,1.2,1.2,2.4,8.3,1,83,NA,63,28,2,280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449048537,NA,nfl,regular,2024,season,1723449048537,11643,MIA,rotowire,NA,
9500,https://api.sleeper.com/projections/nfl/player/9500?season_type=regular&season=2024,NA,163.2,999,139.4,123.9,124.1,123.9,143,188.3,142.1,999,143,NA,1,18,121,151,91,60,12,18,12,6,6,12,66.9,4,669,NA,3,2.1,NA,21,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449059942,NA,nfl,regular,2024,season,1723449059942,9500,IND,rotowire,NA,
7594,https://api.sleeper.com/projections/nfl/player/7594?season_type=regular&season=2024,NA,155.6,999,169.7,147.2,147.2,147.2,137.8,196.2,136.5,999,137.8,22,1,18,114.2,125.2,103.2,22,4.4,6.6,4.4,2.2,2.2,4.4,15.7,1,157,NA,145,59.5,4,595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449057533,NA,nfl,regular,2024,season,1723449057533,7594,CAR,rotowire,NA,
8676,https://api.sleeper.com/projections/nfl/player/8676?season_type=regular&season=2024,NA,147.1,999,168.3,155.5,156.6,155.5,133.7,197.2,139.2,999,133.7,NA,1,18,123.2,149.2,97.2,52,10.4,15.6,10.4,5.2,5.2,10.4,70,4,700,NA,8,5.2,NA,52,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,proj,1723449059379,NA,nfl,regular,2024,season,1723449059379,8676,NO,rotowire,NA,
11627,https://api.sleeper.com/projections/nfl/player/11627?season_type=regular&season=2024,NA,170.5,999,134.7,119.6,121.7,119.6,150.8,173.8,148.1,999,150.8,NA,NA,18,105.9,129.4,82.4,47,9.4,14.1,9.4,4.7,4.7,9.4,57.9,4,579,NA,1,0.5,NA,5,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449048517,NA,nfl,regular,2024,season,1723449048517,11627,DEN,rotowire,NA,
421,https://api.sleeper.com/projections/nfl/player/421?season_type=regular&season=2024,NA,65,999,105.5,210.1,201.6,210.1,145.4,123.5,137.8,999,145.4,NA,3,18,274.2,274.2,274.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,6.8,1,68,NA,NA,64.65,1,563,364,408.5,14,29,4085,NA,NA,proj,1723449052153,NA,nfl,regular,2024,season,1723449052153,421,LAR,rotowire,NA,
6806,https://api.sleeper.com/projections/nfl/player/6806?season_type=regular&season=2024,NA,160.5,999,167.1,150.9,154.9,150.9,140.6,195.6,143.3,999,140.6,14,1,18,62.7,69.7,55.7,14,2.8,4.2,2.8,1.4,1.4,2.8,10.7,1,107,NA,70,29,2,290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449056252,NA,nfl,regular,2024,season,1723449056252,6806,LAC,rotowire,NA,
9757,https://api.sleeper.com/projections/nfl/player/9757?season_type=regular&season=2024,NA,152.5,999,137,122.3,127.9,122.3,141.1,185.8,143.7,999,141.1,17,1,18,81.1,89.6,72.6,17,3.4,5.1,3.4,1.7,1.7,3.4,12.3,1,123,NA,92,38.3,3,383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449059992,NA,nfl,regular,2024,season,1723449059992,9757,NO,rotowire,NA,
96,https://api.sleeper.com/projections/nfl/player/96?season_type=regular&season=2024,NA,75.7,999,122.6,197.8,196.9,197.8,138.7,139.8,141.1,999,138.7,NA,3,18,266.48,266.48,266.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,9.6,1,96,NA,NA,64.59,1,545,352,389.7,9,27,3897,NA,NA,proj,1723449059973,NA,nfl,regular,2024,season,1723449059973,96,NYJ,rotowire,NA,
6943,https://api.sleeper.com/projections/nfl/player/6943?season_type=regular&season=2024,NA,159.3,999,164.5,151.2,152.4,151.2,146.8,233.8,146.5,999,146.8,NA,1,18,129.5,155.5,103.5,52,10.4,15.6,10.4,5.2,5.2,10.4,75,5,750,NA,1,0.5,NA,5,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449056489,NA,nfl,regular,2024,season,1723449056489,6943,JAX,rotowire,NA,
7021,https://api.sleeper.com/projections/nfl/player/7021?season_type=regular&season=2024,NA,170.5,999,203.6,193.3,188.5,193.3,148.4,271.9,145.4,999,148.4,19,NA,18,88.5,98,79,19,3.8,5.7,3.8,1.9,1.9,3.8,13.8,1,138,NA,100,41.2,3,412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449056612,NA,nfl,regular,2024,season,1723449056612,7021,DAL,rotowire,NA,
7670,https://api.sleeper.com/projections/nfl/player/7670?season_type=regular&season=2024,NA,156.2,999,170.1,161.2,163.6,161.2,139.6,242.5,140.3,999,139.6,NA,1,18,138,167.5,108.5,59,11.8,17.7,11.8,5.9,5.9,11.8,73.8,6,738,NA,1,0.7,NA,7,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449057652,NA,nfl,regular,2024,season,1723449057652,7670,LAC,rotowire,NA,
8230,https://api.sleeper.com/projections/nfl/player/8230?season_type=regular&season=2024,NA,172.4,999,195.7,177.3,179.2,177.3,149.2,242.5,162,999,149.2,23,1,18,100.1,111.6,88.6,23,4.6,6.9,4.6,2.3,2.3,4.6,17.4,1,174,NA,120,49.2,3,492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449058624,NA,nfl,regular,2024,season,1723449058624,8230,MIN,rotowire,NA,
11596,https://api.sleeper.com/projections/nfl/player/11596?season_type=regular&season=2024,NA,158.3,999,131.4,139.8,139.6,139.8,160.6,181.8,147.7,999,160.6,NA,NA,18,75.3,93.8,56.8,37,7.4,11.1,7.4,3.7,3.7,7.4,38.8,3,388,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449048465,NA,nfl,regular,2024,season,1723449048465,11596,WAS,rotowire,NA,
8111,https://api.sleeper.com/projections/nfl/player/8111?season_type=regular&season=2024,NA,152.9,999,174,176.5,170.5,176.5,161.4,228.3,164.2,999,161.4,NA,NA,18,95.9,119.9,71.9,48,9.6,14.4,9.6,4.8,4.8,9.6,47.9,4,479,NA,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449058412,NA,nfl,regular,2024,season,1723449058412,8111,TB,rotowire,NA,
11581,https://api.sleeper.com/projections/nfl/player/11581?season_type=regular&season=2024,NA,173.1,999,146.7,125.4,138,125.4,143.5,188.8,165.7,999,143.5,15,1,18,76.9,84.4,69.4,15,3,4.5,3,1.5,1.5,3,11.5,1,115,NA,82,35.9,3,359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449048438,NA,nfl,regular,2024,season,1723449048438,11581,GB,rotowire,NA,
8119,https://api.sleeper.com/projections/nfl/player/8119?season_type=regular&season=2024,NA,157.5,999,143.3,130.2,133.9,130.2,152.8,193.3,168.3,999,152.8,NA,1,18,109.6,134.1,85.1,49,9.8,14.7,9.8,4.9,4.9,9.8,62.1,4,621,NA,2,1,NA,10,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449058431,NA,nfl,regular,2024,season,1723449058431,8119,WAS,rotowire,NA,
2197,https://api.sleeper.com/projections/nfl/player/2197?season_type=regular&season=2024,NA,161.7,999,202.1,188,185.2,188,147.1,278.8,161.2,999,147.1,NA,1,18,123.9,150.9,96.9,54,10.8,16.2,10.8,5.4,5.4,10.8,67.2,5,672,NA,3,1.7,NA,17,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449050561,NA,nfl,regular,2024,season,1723449050561,2197,DAL,rotowire,NA,
6945,https://api.sleeper.com/projections/nfl/player/6945?season_type=regular&season=2024,NA,167.3,999,186,163.3,165.2,163.3,158.4,260.7,170.2,999,158.4,35,1,18,93.6,111.1,76.1,35,7,10.5,7,3.5,3.5,7,26,1,260,NA,84,34.1,2,341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449056493,NA,nfl,regular,2024,season,1723449056493,6945,NE,rotowire,NA,
11638,https://api.sleeper.com/projections/nfl/player/11638?season_type=regular&season=2024,NA,168.5,999,106.1,102.7,107.4,102.7,154.7,158.9,169.3,999,154.7,NA,NA,18,118.6,144.1,93.1,51,10.2,15.3,10.2,5.1,5.1,10.2,61.4,5,614,NA,3,1.7,NA,17,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449048534,NA,nfl,regular,2024,season,1723449048534,11638,SF,rotowire,NA,
9754,https://api.sleeper.com/projections/nfl/player/9754?season_type=regular&season=2024,NA,164.4,999,154.6,140.6,142.3,140.6,159,194.9,174.7,999,159,NA,NA,18,110.5,135,86,49,9.8,14.7,9.8,4.9,4.9,9.8,61.4,4,614,NA,1,0.6,NA,6,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449059990,NA,nfl,regular,2024,season,1723449059990,9754,LAC,rotowire,NA,
11619,https://api.sleeper.com/projections/nfl/player/11619?season_type=regular&season=2024,NA,169.6,999,129.5,133.3,132.7,133.3,157,184.2,166.7,999,157,NA,NA,18,116.4,143.4,89.4,54,10.8,16.2,10.8,5.4,5.4,10.8,64,4,640,NA,1,1.4,NA,14,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449048505,NA,nfl,regular,2024,season,1723449048505,11619,NE,rotowire,NA,
9486,https://api.sleeper.com/projections/nfl/player/9486?season_type=regular&season=2024,NA,165.6,999,163.2,158.2,157.5,158.2,155.4,250.6,167.3,999,155.4,NA,NA,18,114.5,137.5,91.5,46,9.2,13.8,9.2,4.6,4.6,9.2,60.1,5,601,NA,3,1.4,NA,14,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449059915,NA,nfl,regular,2024,season,1723449059915,9486,GB,rotowire,NA,
11439,https://api.sleeper.com/projections/nfl/player/11439?season_type=regular&season=2024,NA,175.7,999,205.8,197.9,199.4,197.9,164.1,273.8,173.3,999,164.1,22,1,18,97.3,108.3,86.3,22,4.4,6.6,4.4,2.2,2.2,4.4,15.9,1,159,NA,110,48.4,3,484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449048171,NA,nfl,regular,2024,season,1723449048171,11439,DEN,rotowire,NA,
8132,https://api.sleeper.com/projections/nfl/player/8132?season_type=regular&season=2024,NA,178.6,999,177.5,148.5,151.4,148.5,156.2,248.9,170.2,999,156.2,19,1,18,102.4,111.9,92.9,19,3.8,5.7,3.8,1.9,1.9,3.8,13.4,1,134,NA,136,57.5,3,575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449058453,NA,nfl,regular,2024,season,1723449058453,8132,ATL,rotowire,NA,
4381,https://api.sleeper.com/projections/nfl/player/4381?season_type=regular&season=2024,NA,154.8,999,215,203.1,204.6,203.1,151,262.7,176.8,999,151,NA,NA,18,99.48,110.48,88.48,22,4.4,6.6,4.4,2.2,2.2,4.4,22.6,2,226,NA,74,32.8,3,328,NA,22,63.64,NA,11,7,7.7,NA,NA,77,NA,NA,proj,1723449052382,NA,nfl,regular,2024,season,1723449052382,4381,NO,rotowire,NA,
11630,https://api.sleeper.com/projections/nfl/player/11630?season_type=regular&season=2024,NA,179.2,999,145.7,134.6,137.6,134.6,165.6,191.5,181.2,999,165.6,NA,NA,18,119.1,144.1,94.1,50,10,15,10,5,5,10,67.2,4,672,NA,4,2.9,NA,29,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449048521,NA,nfl,regular,2024,season,1723449048521,11630,PIT,rotowire,NA,
8131,https://api.sleeper.com/projections/nfl/player/8131?season_type=regular&season=2024,NA,184.1,999,156.2,143,140.3,143,170.4,230.1,178,999,170.4,NA,NA,18,74.2,91.7,56.7,35,7,10.5,7,3.5,3.5,7,38.7,3,387,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449058452,NA,nfl,regular,2024,season,1723449058452,8131,BAL,rotowire,NA,
1689,https://api.sleeper.com/projections/nfl/player/1689?season_type=regular&season=2024,NA,177.5,999,215.5,201.1,191.1,201.1,170.2,274.6,177.6,999,170.2,NA,1,18,124.7,158.7,90.7,68,13.6,20.4,13.6,6.8,6.8,13.6,68,4,680,NA,1,0.7,NA,7,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449050226,NA,nfl,regular,2024,season,1723449050226,1689,CAR,rotowire,NA,
4892,https://api.sleeper.com/projections/nfl/player/4892?season_type=regular&season=2024,NA,78.7,999,89.9,183.9,193.2,183.9,152.1,114.3,163,999,152.1,NA,3,18,260.52,260.52,260.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,19.2,2,192,NA,NA,64.54,1,533,344,373.3,12,24,3733,NA,NA,proj,1723449053099,NA,nfl,regular,2024,season,1723449053099,4892,TB,rotowire,NA,
4017,https://api.sleeper.com/projections/nfl/player/4017?season_type=regular&season=2024,NA,85.4,999,95.6,209,195.3,209,163.4,136.5,172,999,163.4,NA,3,18,269.42,269.42,269.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,39.3,4,393,NA,NA,62.53,1,491,307,337.8,13,22,3378,NA,NA,proj,1723449051869,NA,nfl,regular,2024,season,1723449051869,4017,CLE,rotowire,NA,
11647,https://api.sleeper.com/projections/nfl/player/11647?season_type=regular&season=2024,NA,181.8,999,165.9,165.7,169.4,165.7,161.7,240.2,175.9,999,161.7,20,NA,18,87.6,97.6,77.6,20,4,6,4,2,2,4,14.5,NA,145,NA,107,45.1,3,451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449048545,NA,nfl,regular,2024,season,1723449048545,11647,LAC,rotowire,NA,
3214,https://api.sleeper.com/projections/nfl/player/3214?season_type=regular&season=2024,NA,174.4,999,211.6,213.7,210.7,213.7,166.4,283.1,180,999,166.4,NA,NA,18,100.9,126.4,75.4,51,10.2,15.3,10.2,5.1,5.1,10.2,51.4,4,514,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449051172,NA,nfl,regular,2024,season,1723449051172,3214,NE,rotowire,NA,
11565,https://api.sleeper.com/projections/nfl/player/11565?season_type=regular&season=2024,NA,102.4,999,60.2,129.5,122.4,129.5,167.2,91.5,179.7,999,167.2,NA,4,18,221.58,221.58,221.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,27.5,3,275,NA,NA,60.66,NA,455,276,310.2,12,18,3102,NA,NA,proj,1723449048412,NA,nfl,regular,2024,season,1723449048412,11565,MIN,rotowire,NA,
11655,https://api.sleeper.com/projections/nfl/player/11655?season_type=regular&season=2024,NA,190.2,999,197.7,186.7,194.4,186.7,173.5,266,183.8,999,173.5,19,NA,18,62.1,71.6,52.6,19,3.8,5.7,3.8,1.9,1.9,3.8,14,NA,140,NA,64,26.6,2,266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449048558,NA,nfl,regular,2024,season,1723449048558,11655,NYG,rotowire,NA,
11575,https://api.sleeper.com/projections/nfl/player/11575?season_type=regular&season=2024,NA,187.4,999,187.2,169.6,175.4,169.6,168.5,237.4,185.4,999,168.5,14,NA,18,70.5,77.5,63.5,14,2.8,4.2,2.8,1.4,1.4,2.8,10.6,1,106,NA,85,34.9,2,349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449048428,NA,nfl,regular,2024,season,1723449048428,11575,BUF,rotowire,NA,
7090,https://api.sleeper.com/projections/nfl/player/7090?season_type=regular&season=2024,NA,182.1,999,193.5,182.2,181.9,182.2,169,277.6,184.3,999,169,NA,NA,18,118,143,93,50,10,15,10,5,5,10,67.5,4,675,NA,2,1.5,NA,15,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449056725,NA,nfl,regular,2024,season,1723449056725,7090,ATL,rotowire,NA,
9501,https://api.sleeper.com/projections/nfl/player/9501?season_type=regular&season=2024,NA,183.5,999,185.9,178.6,177.5,178.6,174.4,275.9,182.7,999,174.4,NA,1,18,126.5,158,95,63,12.6,18.9,12.6,6.3,6.3,12.6,69.3,4,693,NA,6,3.7,NA,37,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449059944,NA,nfl,regular,2024,season,1723449059944,9501,NE,rotowire,NA,
11617,https://api.sleeper.com/projections/nfl/player/11617?season_type=regular&season=2024,NA,188.1,999,161.8,149,149.6,149,181.1,231.9,205.9,999,181.1,NA,NA,18,105.3,130.3,80.3,50,10,15,10,5,5,10,52.7,4,527,NA,6,3.6,NA,36,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449048502,NA,nfl,regular,2024,season,1723449048502,11617,NYJ,rotowire,NA,
9999,https://api.sleeper.com/projections/nfl/player/9999?season_type=regular&season=2024,NA,100.8,999,100.1,181.2,192.1,181.2,175,132.1,201,999,175,NA,3,18,258.94,258.94,258.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,16.9,2,169,NA,NA,61.45,1,550,338,380.1,14,24,3801,NA,NA,proj,1723449060012,NA,nfl,regular,2024,season,1723449060012,9999,TEN,rotowire,NA,
11640,https://api.sleeper.com/projections/nfl/player/11640?season_type=regular&season=2024,NA,185.6,999,158.7,146.9,148.9,146.9,176.9,233.2,187.7,999,176.9,NA,NA,18,102.6,124.6,80.6,44,8.8,13.2,8.8,4.4,4.4,8.8,55.6,4,556,NA,1,1,NA,10,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449048535,NA,nfl,regular,2024,season,1723449048535,11640,CIN,rotowire,NA,
8210,https://api.sleeper.com/projections/nfl/player/8210?season_type=regular&season=2024,NA,166.9,999,173.1,179.4,178.6,179.4,185.2,199.8,186.2,999,185.2,NA,1,18,78.6,99.1,58.1,41,8.2,12.3,8.2,4.1,4.1,8.2,41.7,3,417,NA,1,0.4,NA,4,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449058590,NA,nfl,regular,2024,season,1723449058590,8210,TEN,rotowire,NA,
10232,https://api.sleeper.com/projections/nfl/player/10232?season_type=regular&season=2024,NA,188.7,999,172.4,174.4,174.5,174.4,172.6,268.5,209.3,999,172.6,NA,NA,18,112.7,136.7,88.7,48,9.6,14.4,9.6,4.8,4.8,9.6,64.2,4,642,NA,1,0.5,NA,5,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449047095,NA,nfl,regular,2024,season,1723449047095,10232,ARI,rotowire,NA,
5133,https://api.sleeper.com/projections/nfl/player/5133?season_type=regular&season=2024,NA,176.4,999,231.6,242.5,239.3,242.5,178.6,318.3,203.7,999,178.6,NA,NA,18,88.1,111.6,64.6,47,9.4,14.1,9.4,4.7,4.7,9.4,46.6,3,466,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1723449053510,NA,nfl,regular,2024,season,1723449053510,5133,NYJ,rotowire,NA,
1373,https://api.sleeper.com/projections/nfl/player/1373?season_type=regular&season=2024,NA,101.8,999,136.4,241.2,247.4,241.2,182.6,201.6,202,999,182.6,NA,3,18,252.62,252.62,252.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,14.7,1,147,NA,NA,64.85,1,532,345,377.3,11,24,3773,NA,NA,proj,1723449050003,NA,nfl,regular,2024,season,1723449050003,1373,SEA,rotowire,NA,
